id,x,y,r,theta,cluster
1,92,92,0,0,0
2,88,58,34.2345,4.59528,2
3,70,6,88.7694,4.46195,3
4,57,59,48.1041,3.89759,7
5,0,98,92.1954,3.07647,11
6,61,38,62.2656,4.19125,5
7,65,22,75.0267,4.34426,4
8,91,52,40.0125,4.68739,2
9,59,2,95.8593,4.36094,4
10,3,54,96.7729,3.54513,9
11,95,38,54.0833,4.76789,1
12,80,28,65.1153,4.52704,3
13,66,42,56.356,4.23287,4
14,79,74,22.2036,4.0869,5
15,99,25,67.3647,4.81649,1
16,20,43,87.0919,3.73915,8
17,40,3,103.078,4.18362,5
18,50,42,65.2993,4.01373,6
19,97,0,92.1358,4.76668,1
20,21,19,101.833,3.94088,6
21,36,21,90.4268,4.04456,6
22,100,61,32.0156,4.96494,1
23,11,85,81.3019,3.2278,10
24,69,35,61.4654,4.32886,4
25,69,22,73.6817,4.39493,3
26,29,35,84.9588,3.87703,7
27,14,9,113.899,3.95804,6
28,50,33,72.4224,4.09374,5
29,89,17,75.06,4.67241,2
30,57,44,59.4054,4.08236,5
31,60,25,74.2496,4.26681,4
32,48,42,66.6033,3.99073,6
33,17,93,75.0067,3.12826,10
34,21,50,82.4924,3.67578,8
35,77,18,75.505,4.5124,3
36,2,4,125.873,3.91576,7
37,63,83,30.3645,3.44251,9
38,68,6,89.2861,4.44024,3
39,41,95,51.0882,3.08284,10
40,48,54,58.1378,3.85395,7
41,98,73,19.9249,5.01827,1
42,26,38,85.276,3.82732,7
43,69,76,28.0179,3.74939,8
44,40,1,104.809,4.19324,4
45,65,41,57.7062,4.22549,4
46,14,86,78.2304,3.21836,10
47,32,39,80.0562,3.86512,7
48,14,24,103.479,3.8586,7
49,96,5,87.0919,4.75833,1
50,82,98,11.6619,2.60117,11
51,23,85,69.3542,3.2427,9
52,63,69,37.0135,3.81211,8
53,87,19,73.171,4.644,2
54,56,75,39.8121,3.58277,8
55,15,63,82.28,3.50179,9
56,10,45,94.5145,3.66205,8
57,7,30,105.209,3.77179,8
58,31,11,101.4,4.06692,6
59,36,93,56.0089,3.12374,10
60,50,31,74.0608,4.10941,5
61,49,52,58.7282,3.89086,7
62,39,10,97.6371,4.13859,5
63,76,40,54.4059,4.41389,3
64,83,34,58.6941,4.55844,3
65,33,51,71.8471,3.7489,8
66,0,15,119.971,3.83847,7
67,52,82,41.2311,3.38657,9
68,52,82,41.2311,3.38657,9
69,46,6,97.5295,4.22123,4
70,3,26,110.802,3.77968,8
71,46,80,47.5395,3.39678,9
72,94,30,62.0322,4.74464,1
73,26,76,67.9117,3.37943,9
74,75,92,17,3.14159,10
75,57,51,53.9073,4.00577,6
76,34,21,91.6788,4.02743,6
77,28,80,65.1153,3.32694,9
78,59,66,42.0119,3.8089,8
79,51,16,86.3539,4.21766,4
80,87,11,81.1542,4.65074,2
