id,x,y
1,0,0
2,28.5317,9.2705
3,24.2705,17.6336
4,17.6336,24.2705
5,9.2705,28.5317
6,0,30
7,-9.2705,28.5317
8,-17.6336,24.2705
9,-24.2705,17.6336
10,-28.5317,9.2705
11,-30,0
12,-28.5317,-9.2705
13,-24.2705,-17.6336
14,-17.6336,-24.2705
15,-9.2705,-28.5317
16,0,-30
17,9.2705,-28.5317
18,17.6336,-24.2705
19,24.2705,-17.6336
20,28.5317,-9.2705
21,60,0
22,57.0634,18.541
23,48.541,35.2671
24,35.2671,48.541
25,18.541,57.0634
26,0,60
27,-18.541,57.0634
28,-35.2671,48.541
29,-48.541,35.2671
30,-57.0634,18.541
31,-60,0
32,-57.0634,-18.541
33,-48.541,-35.2671
34,-35.2671,-48.541
35,-18.541,-57.0634
36,0,-60
37,18.541,-57.0634
38,35.2671,-48.541
39,48.541,-35.2671
40,57.0634,-18.541
41,90,0
42,85.5951,27.8115
43,72.8115,52.9007
44,52.9007,72.8115
45,27.8115,85.5951
46,0,90
47,-27.8115,85.5951
48,-52.9007,72.8115
49,-72.8115,52.9007
50,-85.5951,27.8115
51,-90,0
52,-85.5951,-27.8115
53,-72.8115,-52.9007
54,-52.9007,-72.8115
55,-27.8115,-85.5951
56,0,-90
57,27.8115,-85.5951
58,52.9007,-72.8115
59,72.8115,-52.9007
60,85.5951,-27.8115
61,120,0
62,114.127,37.082
63,97.082,70.5342
64,70.5342,97.082
65,37.082,114.127
66,0,120
67,-37.082,114.127
68,-70.5342,97.082
69,-97.082,70.5342
70,-114.127,37.082
71,-120,0
72,-114.127,-37.0821
73,-97.082,-70.5342
74,-70.5342,-97.082
75,-37.082,-114.127
76,0,-120
77,37.0821,-114.127
78,70.5342,-97.082
79,97.0821,-70.5342
80,114.127,-37.082
81,150,0
82,142.658,46.3526
83,121.353,88.1678
84,88.1678,121.353
85,46.3525,142.658
86,0,150
87,-46.3526,142.658
88,-88.1678,121.353
89,-121.353,88.1678
90,-142.658,46.3525
91,-150,0
92,-142.658,-46.3526
93,-121.353,-88.1678
94,-88.1678,-121.353
95,-46.3525,-142.658
96,0,-150
97,46.3526,-142.658
98,88.1678,-121.353
99,121.353,-88.1678
100,142.658,-46.3525
101,180,0
102,171.19,55.6231
103,145.623,105.801
104,105.801,145.623
105,55.6231,171.19
106,0,180
107,-55.6231,171.19
108,-105.801,145.623
109,-145.623,105.801
110,-171.19,55.623
111,-180,0
112,-171.19,-55.6231
113,-145.623,-105.801
114,-105.801,-145.623
115,-55.623,-171.19
116,0,-180
117,55.6231,-171.19
118,105.801,-145.623
119,145.623,-105.801
120,171.19,-55.623
121,210,0
122,199.722,64.8936
123,169.894,123.435
124,123.435,169.894
125,64.8936,199.722
126,0,210
127,-64.8936,199.722
128,-123.435,169.894
129,-169.894,123.435
130,-199.722,64.8936
131,-210,0
132,-199.722,-64.8936
133,-169.894,-123.435
134,-123.435,-169.894
135,-64.8935,-199.722
136,0,-210
137,64.8936,-199.722
138,123.435,-169.894
139,169.894,-123.435
140,199.722,-64.8935
141,240,0
142,228.254,74.1641
143,194.164,141.069
144,141.069,194.164
145,74.1641,228.254
146,0,240
147,-74.1641,228.254
148,-141.069,194.164
149,-194.164,141.069
150,-228.254,74.1641
151,-240,0
152,-228.254,-74.1641
153,-194.164,-141.069
154,-141.068,-194.164
155,-74.164,-228.254
156,0,-240
157,74.1641,-228.254
158,141.069,-194.164
159,194.164,-141.068
160,228.254,-74.164
161,270,0
162,256.785,83.4346
163,218.435,158.702
164,158.702,218.435
165,83.4346,256.785
166,0,270
167,-83.4346,256.785
168,-158.702,218.435
169,-218.435,158.702
170,-256.785,83.4346
171,-270,0
172,-256.785,-83.4346
173,-218.435,-158.702
174,-158.702,-218.435
175,-83.4346,-256.785
176,0,-270
177,83.4346,-256.785
178,158.702,-218.435
179,218.435,-158.702
180,256.785,-83.4345
181,300,0
182,285.317,92.7051
183,242.705,176.336
184,176.336,242.705
185,92.7051,285.317
186,0,300
187,-92.7051,285.317
188,-176.336,242.705
189,-242.705,176.336
190,-285.317,92.7051
191,-300,0
192,-285.317,-92.7051
193,-242.705,-176.336
194,-176.335,-242.705
195,-92.7051,-285.317
196,0,-300
197,92.7051,-285.317
198,176.336,-242.705
199,242.705,-176.335
200,285.317,-92.705
201,30,0
